"0","library(tidyverse)"
"0","library(R.utils) # For countLines"
"0","stats <- str_subset(files, ""\\.[c|f|R]$"") %>% "
"0","  split(str_extract(., ""\\.[c|f|R]$"")) %>% "
"0","  map_dfr(function(x){"
"0","  tibble("
"0","    Lines = sum(map_int(x, ~ countLines(paste0(src_path, .x)))),"
"0","    Files = length(x)"
"0","  )"
"0","    }, .id = ""Language"") %>% "
"0","  mutate("
"0","    Language = recode(Language, `.c` = ""C"", `.f` = ""Fortran"", `.R` = ""R""),"
"0","    LinesPct = paste(100 * round(Lines / sum(Lines), 2), ""%""),"
"0","    FilesPct = paste(100 * round(Files / sum(Files), 2), ""%"")"
"0","    )"
